,failure
27747,0.5122436871503643
27748,0.7651219893720163
27749,0.6544175261499264
27750,0.6324000094288478
27751,0.6589727564125824
27752,0.7538319787378662
27753,0.8172741446653026
27754,0.6873698871023155
27755,0.8664706399199056
27756,0.6721030658049197
27757,0.6303909279399994
27758,0.7052122839650475
27759,0.7230754799166549
27760,0.7948413571903862
27761,0.7466160393463785
27762,0.732478116751183
27763,0.6152284169588113
27764,0.7730558647265849
27765,0.8972202299365942
27766,0.755678854173814
27767,0.7289549291657433
27768,0.7512336198427619
27769,0.766622016998853
27770,0.8786994484259179
27771,0.6959642815899151
27772,0.6834468509667065
27773,0.6890735925399644
27774,0.7494376172316947
27775,0.44788000868760647
27776,0.74099502406886
27777,0.7987967193074732
27778,0.6767194228456557
27779,0.7985785528574451
27780,0.6953010409236428
27781,0.840044742179419
27782,0.6874960964205298
27783,0.8162958921732784
27784,0.4970307983017283
27785,0.5543500118612799
27786,0.8145696302663691
27787,0.8301086941447298
27788,0.8314436708265279
27789,0.7953994402782321
27790,0.8428505875155095
27791,0.7347800069576562
27792,0.592578191478502
27793,0.6721206293121721
27794,0.5330923967836101
27795,0.6691101938880629
27796,0.7201383328023585
27797,0.8521853382932132
27798,0.7225722843812367
27799,0.8448719834593383
27800,0.8001847849947882
27801,0.8182309013923149
27802,0.7400305127900197
27803,0.5187593394879855
27804,0.5548171115086487
27805,0.8420662512413475
27806,0.7895937489670948
27807,0.6437902847372333
27808,0.845371900777531
27809,0.8620470772958655
27810,0.8755171731062773
27811,0.5807732529314837
27812,0.8631020433388383
27813,0.7589864204455361
27814,0.8651760382290662
27815,0.7273021246839022
27816,0.6800537656410818
27817,0.6504298781816397
27818,0.8238049353397009
27819,0.6183211939120935
27820,0.7866723894015929
27821,0.730221866064273
27822,0.7885733791929621
27823,0.518011538990397
27824,0.9093589303322919
27825,0.8715073211530935
27826,0.5879522123055109
27827,0.6694182698361972
27828,0.6563189337667547
27829,0.7083967257868106
27830,0.540027268170919
27831,0.7771420675355664
27832,0.6832270155339604
27833,0.8016715502566008
27834,0.6253767877187927
27835,0.6429091382283116
27836,0.7815485221899184
27837,0.6081536890282735
27838,0.7531274426836806
27839,0.7793135999822645
27840,0.6398287544499631
27841,0.6594662297775192
27842,0.7745496256077525
27843,0.5403166765677571
27844,0.7072284819201093
27845,0.8364868666464246
27846,0.773916291088782
27847,0.7100919953751282
27848,0.7360290930448928
27849,0.752957368693522
27850,0.7209492945588009
27851,0.731437705517493
27852,0.5815887807890591
27853,0.7742137832433058
27854,0.7730515077665108
27855,0.703799711747061
27856,0.7590764656690053
27857,0.6104401864273423
27858,0.6765803363863195
27859,0.7943095707746879
27860,0.7409125510152273
27861,0.655466923551007
27862,0.5882853111484525
27863,0.7698485807620636
27864,0.6784510883013914
27865,0.784975673638387
27866,0.7698979065715716
27867,0.6270153455482662
27868,0.7385078250282063
27869,0.6158699087671748
27870,0.6717980209926195
27871,0.7706998194219536
27872,0.678851825100705
27873,0.8469037181354979
27874,0.4601205515255002
27875,0.810539247881656
27876,0.4345270697610384
27877,0.8478742622152877
27878,0.6525567479351428
27879,0.7639135439983019
27880,0.582031768235445
27881,0.5807039174928798
27882,0.8188911145001012
27883,0.6439661774245594
27884,0.6123238792758966
27885,0.607231202432265
27886,0.7670139393043527
27887,0.4003012412196202
27888,0.8697638575659427
27889,0.7832227433544151
27890,0.7267606819806051
27891,0.5594178138564424
27892,0.7988165799462558
27893,0.7860580270550205
27894,0.6794284445701858
27895,0.7521630418230537
27896,0.7903273607166145
27897,0.8393861545929298
27898,0.6079112252542532
27899,0.8928271140342995
27900,0.5701823694621813
27901,0.8013638835342054
27902,0.6396587925768045
27903,0.7203355475759056
27904,0.7606149953143255
27905,0.710123579029906
27906,0.7745139809122008
27907,0.7124691607610971
27908,0.8179731137395834
27909,0.7239851472022242
27910,0.48247283719780254
27911,0.8814735063017894
27912,0.6798058162728048
27913,0.7873528699500213
27914,0.4831306479255105
27915,0.6661861836186237
27916,0.5365556534520179
27917,0.8868665929603207
27918,0.6064162383830497
27919,0.6569197516431212
27920,0.5557353633807272
27921,0.7480896327032559
27922,0.8289550378222996
27923,0.513799460799247
27924,0.6306066031560643
27925,0.7596808799804773
27926,0.7553182201088176
27927,0.5927102023435373
27928,0.5788376483617977
27929,0.6807930940660287
27930,0.6249880790419639
27931,0.8935536345773654
27932,0.7324476617915241
27933,0.7979037963447607
27934,0.6318285052669561
27935,0.717016919905036
27936,0.5354960515690763
27937,0.741792864706612
27938,0.5266943249531927
27939,0.670436010921055
27940,0.5953644190210559
27941,0.7798462125530601
27942,0.711646061262315
27943,0.7222306986193997
27944,0.9204719535173361
27945,0.6213094247435849
27946,0.8684038442119201
27947,0.854963023609493
27948,0.7362446649121851
27949,0.789059990833435
27950,0.8229059607118192
27951,0.7523189695128621
27952,0.7872170048995119
27953,0.7555713649797325
27954,0.5033942810680792
27955,0.7455918542999929
27956,0.6999413319205087
27957,0.8058070191000669
27958,0.5532050943806662
27959,0.7812723159290035
27960,0.7881079942235927
27961,0.8244953469900689
27962,0.8803558919510273
27963,0.7848821631143634
27964,0.6808044935747366
27965,0.7754528419592028
27966,0.8814965785089315
27967,0.7090412402223023
27968,0.7479788729578225
27969,0.7949964650814582
27970,0.590357649987331
27971,0.7775665804627866
27972,0.7493673331891756
27973,0.8036712322715129
27974,0.7919930343508897
27975,0.8331992720013032
27976,0.9148667911709477
27977,0.3699387526286675
27978,0.7731318967542178
27979,0.8228059626417459
27980,0.7141650217513243
27981,0.7303909570265505
27982,0.6811835477667667
27983,0.7702913759792156
27984,0.7409477227716023
27985,0.6247570670062238
27986,0.7745322313574688
27987,0.7932710643756796
27988,0.7483239397649538
27989,0.8764338671006614
27990,0.5229926232331816
27991,0.7101817557238344
27992,0.719878963980926
27993,0.5304584040935395
27994,0.6652928085878264
27995,0.711834337603115
27996,0.5298908729193229
27997,0.677116900988466
27998,0.5396175677421037
27999,0.7039099515229598
28000,0.6317721648116205
28001,0.7999895994054635
28002,0.8343421649113851
28003,0.6544430246117083
28004,0.7200658035449479
28005,0.6691116309348837
28006,0.7224667414157123
28007,0.7595567760328257
28008,0.7559006340526417
28009,0.7221457560250933
28010,0.7978409294563519
28011,0.5796103034670453
28012,0.7972908267798304
28013,0.7673471654461995
28014,0.7504807426137354
28015,0.6514704067071083
28016,0.8566413897555649
28017,0.5897351028974844
28018,0.7927890431098008
28019,0.7411230158909896
28020,0.777576254421613
28021,0.5675907698538082
28022,0.5404750458234312
28023,0.697975267828997
28024,0.7814167255875412
28025,0.8517412173515612
28026,0.7247653834057902
28027,0.7881966987087682
28028,0.668656753114475
28029,0.7031918384232068
28030,0.8395762966215604
28031,0.5877107882882662
28032,0.7545279556813316
28033,0.7762370810014754
28034,0.7675214199910835
28035,0.8576319200327636
28036,0.6290523041173658
28037,0.6638961138282116
28038,0.7993633809748948
28039,0.7309210734077701
28040,0.7161479791887784
28041,0.8089566228477045
28042,0.5294694287553506
28043,0.5954127894495485
28044,0.854881183946387
28045,0.6774138900604063
28046,0.6695983870096583
28047,0.8122132530915196
28048,0.8239667719919631
28049,0.8613486483456502
28050,0.8296158346242615
28051,0.7447401645883643
28052,0.8358294371253636
28053,0.810394066112326
28054,0.6672973225958634
28055,0.4994207526365236
28056,0.8493144702422817
28057,0.8064474094791572
28058,0.5308590014314524
28059,0.6966453679600874
28060,0.6640116163495248
28061,0.6259994960012202
28062,0.7638342463245107
28063,0.795653424770589
28064,0.6562792901523113
28065,0.6550456136842482
28066,0.757169689165913
28067,0.7714509322372031
28068,0.7288864682255106
28069,0.757709078517905
28070,0.6300084169169968
28071,0.5100746741927372
28072,0.7622774005443099
28073,0.7831552882495205
28074,0.6062500449000985
28075,0.8265436733063551
28076,0.8256916983362883
28077,0.8483372290208098
28078,0.912366424945596
28079,0.82954136608845
28080,0.8753335204627664
28081,0.49458743531324006
28082,0.8766755705779917
28083,0.7176952071815841
28084,0.7241466733704504
28085,0.7516763735973213
28086,0.661663144931211
28087,0.7156011666093394
28088,0.7570045576587777
28089,0.6035912495605428
28090,0.8394535623968068
28091,0.7969069851023164
28092,0.8746750352673472
28093,0.5705675009184663
28094,0.6811699920691545
28095,0.7864592894882286
28096,0.4714854870024826
28097,0.6963159995010351
28098,0.6889484318662819
28099,0.7273771011680951
28100,0.5632246336481456
28101,0.6315504948966648
28102,0.7988069886442098
28103,0.7000227890367761
28104,0.784173007356716
28105,0.7569481829857607
28106,0.9173874978707914
28107,0.8622312336908645
28108,0.8351010721329604
28109,0.49754978020396706
28110,0.7235928157346108
28111,0.6885834193154187
28112,0.7279846313433972
28113,0.9214649979263797
28114,0.684687265175476
28115,0.6570340719999836
28116,0.7254832861181971
28117,0.6772412418815411
28118,0.8568238462754276
28119,0.8058529305645806
28120,0.6948840068549424
28121,0.7730280193450886
28122,0.6475630142651141
28123,0.7316465141528025
28124,0.7778376301694456
28125,0.803265280047808
28126,0.7081723741457905
28127,0.6066560531012863
28128,0.7781528401486082
28129,0.7242547157482907
28130,0.7162108760735217
28131,0.5719500569111338
28132,0.7580787037944815
28133,0.624614170499006
28134,0.8143440892542537
28135,0.8511983398105372
28136,0.8449016381360667
28137,0.7319108685879094
28138,0.8120775491799586
28139,0.7776807247997475
28140,0.4535455214951817
28141,0.5750018505727869
28142,0.666590793723274
28143,0.8395625550553995
28144,0.7955091051126615
28145,0.7240587445046702
28146,0.7324307283248339
28147,0.8917317997256545
28148,0.9060914725743507
28149,0.669081143582876
28150,0.6404440443821047
28151,0.759269081279971
28152,0.710434400410101
28153,0.7836735723408366
28154,0.7041631261044875
28155,0.8271665857045865
28156,0.8885477023182405
28157,0.8504402438548158
28158,0.7945011061539474
28159,0.5322069471742681
28160,0.3430633945898753
28161,0.7187151175052734
28162,0.7307875946593971
28163,0.7571441889721886
28164,0.607641517418887
28165,0.8071375420071927
28166,0.7926565647097586
28167,0.6158193652144452
28168,0.8398145489344672
28169,0.7136157553386244
28170,0.4285130100989667
28171,0.6539274686243308
28172,0.8098972059369186
28173,0.8779700067427596
28174,0.5739562272684802
28175,0.663707932720869
28176,0.6317327648294188
28177,0.6140638345497453
28178,0.7942366540740666
28179,0.6713912198933194
28180,0.5192386762178646
28181,0.7076669368099244
28182,0.8091004358692564
28183,0.8593167513320183
28184,0.5990039251447871
28185,0.82127444726473
28186,0.6275972525432605
28187,0.5328811434518538
28188,0.6255676852057568
28189,0.6109001821577562
28190,0.8101380597670086
28191,0.7489334173485656
28192,0.7514424895590508
28193,0.7833017956984032
28194,0.6724636242359286
28195,0.654632910475275
28196,0.6785253819776029
28197,0.836556864523155
28198,0.7130906645935352
28199,0.90933066855804
28200,0.8406742736764143
28201,0.8636473998912011
28202,0.7638034429328732
28203,0.6979540664154433
28204,0.8653722200045547
28205,0.7352897914156611
28206,0.6853389188973206
28207,0.7967137977979594
28208,0.7511803510831455
28209,0.8674628783829397
28210,0.5656325984418455
28211,0.7470247840083563
28212,0.8698585270671644
28213,0.5496767730984126
28214,0.6117426888340947
28215,0.7986798574421236
28216,0.7985539815354884
28217,0.6189220423804346
28218,0.6055692149978299
28219,0.666685271447229
28220,0.646569109380676
28221,0.8182967217924257
28222,0.6517682221945509
28223,0.5860146997892066
28224,0.8451703336770625
28225,0.7652828845596281
28226,0.7191418966052445
28227,0.8843833854064382
28228,0.8363290890740012
28229,0.7247027099870771
28230,0.6979097497808963
28231,0.7671193889180609
28232,0.7324670796096958
28233,0.7865379368754853
28234,0.5883251634029019
28235,0.5482530981642639
28236,0.560464567634596
28237,0.8690916194933352
28238,0.6106720424728996
28239,0.8387069481431175
28240,0.5780650580443687
28241,0.5843194413851401
28242,0.8220916101018847
28243,0.7126326706961067
28244,0.5988849493298892
28245,0.6404390568427615
28246,0.8344522159702706
28247,0.7269310580524824
28248,0.7081272629094493
28249,0.7107030854764325
28250,0.7227233631572243
28251,0.7114205821011522
28252,0.793451469476426
28253,0.6809444716181294
28254,0.6343535446942137
28255,0.6211754930393858
28256,0.6076669855152215
28257,0.5600376793026398
28258,0.7540017029826727
28259,0.5917552323757913
28260,0.6688917564189223
28261,0.8204211755023051
28262,0.7203482605012209
28263,0.6720897712480502
28264,0.7650476990162944
28265,0.7484319945771906
28266,0.4977844185222099
28267,0.708200370914892
28268,0.713251618504115
28269,0.6750589039642623
28270,0.8683102157977982
28271,0.8184768734890798
28272,0.6459646988454024
28273,0.7432417067995012
28274,0.8948247101488548
28275,0.8246465378765784
28276,0.8227800242539173
28277,0.6753456973600079
28278,0.7625603945346529
28279,0.7258124754402534
28280,0.7994166818804136
28281,0.860412382105169
28282,0.6838436182297809
28283,0.7806780042341462
28284,0.7451174957319442
28285,0.7119386673015033
28286,0.8253484298274212
28287,0.7906177842205255
28288,0.6978872666920746
28289,0.8515272448455153
28290,0.6037265099269888
28291,0.6379590996185663
28292,0.8470876871197256
28293,0.8236526974632645
28294,0.7686420556856449
28295,0.6893952334114427
28296,0.806398455469905
28297,0.5939029773351713
28298,0.6992538133656699
28299,0.6190329471686178
28300,0.8381541431997387
28301,0.8194130194589669
28302,0.5002743642618878
28303,0.7610925137808346
28304,0.6642429143042751
28305,0.7483075067756402
28306,0.8820535439615799
28307,0.8058783368453705
28308,0.7889297307170693
