id,failure
28581,0.87
28582,0.9
28583,0.94
28584,0.85
28585,1
28586,0.89
28587,0.99
28588,0.96
28589,0.9
28590,0.92
28591,0.86
28592,0.91
28593,0.97
28594,0.88
28595,0.96
28596,0.85
28597,0.97
28598,0.84
28599,0.87
28600,0.94
28601,0.92
28602,0.87
28603,0.96
28604,0.94
28605,0.85
28606,0.92
28607,0.89
28608,0.85
28609,0.92
28610,0.91
28611,0.95
28612,0.86
28613,0.93
28614,0.89
28615,0.84
28616,0.82
28617,0.84
28618,0.9
28619,0.88
28620,0.89
28621,0.97
28622,0.94
28623,0.89
28624,0.95
28625,0.94
28626,0.98
28627,0.91
28628,0.89
28629,0.96
28630,0.93
28631,0.85
28632,0.96
28633,0.94
28634,0.8
28635,0.92
28636,0.97
28637,0.95
28638,0.89
28639,0.88
28640,0.93
28641,0.96
28642,0.93
28643,0.9
28644,0.95
28645,0.98
28646,0.9
28647,0.85
28648,0.88
28649,0.92
28650,0.91
28651,0.94
28652,0.94
28653,0.91
28654,0.93
28655,0.83
28656,0.92
28657,0.9
28658,0.9
28659,0.91
28660,0.94
28661,0.88
28662,0.96
28663,0.94
28664,0.99
28665,0.94
28666,0.76
28667,0.87
28668,0.97
28669,0.94
28670,0.89
28671,0.9
28672,0.91
28673,0.86
28674,0.97
28675,0.93
28676,0.9
28677,0.92
28678,0.78
28679,0.9
28680,0.97
28681,0.98
28682,0.95
28683,0.95
28684,0.98
28685,0.98
28686,0.85
28687,0.95
28688,1
28689,0.91
28690,0.93
28691,0.98
28692,0.97
28693,0.9
28694,0.91
28695,0.93
28696,0.99
28697,0.99
28698,0.92
28699,0.92
28700,0.9
28701,0.95
28702,0.95
28703,0.9
28704,0.94
28705,0.88
28706,0.98
28707,0.93
28708,0.91
28709,0.92
28710,0.98
28711,1
28712,0.91
28713,0.91
28714,0.94
28715,0.95
28716,0.85
28717,0.98
28718,0.91
28719,0.87
28720,0.99
28721,1
28722,1
28723,0.85
28724,0.9
28725,0.94
28726,0.96
28727,0.97
28728,1
28729,0.91
28730,0.77
28731,0.88
28732,0.96
28733,0.93
28734,0.97
28735,0.95
28736,0.93
28737,0.95
28738,0.87
28739,0.98
28740,0.95
28741,0.9
28742,0.99
28743,0.9
28744,0.98
28745,0.83
28746,0.95
28747,0.92
28748,0.85
28749,0.87
28750,0.93
28751,1
28752,0.95
28753,0.91
28754,0.99
28755,0.99
28756,0.96
28757,0.99
28758,0.87
28759,0.9
28760,0.86
28761,0.95
28762,0.96
28763,0.79
28764,0.92
28765,0.96
28766,0.88
28767,0.87
28768,0.96
28769,0.89
28770,0.88
28771,1
28772,0.82
28773,0.93
28774,0.96
28775,0.84
28776,0.95
28777,0.93
28778,0.94
28779,0.86
28780,0.94
28781,0.91
28782,0.97
28783,0.86
28784,0.85
28785,0.92
28786,0.93
28787,0.85
28788,0.91
28789,0.98
28790,0.93
28791,0.91
28792,0.91
28793,0.9
28794,0.9
28795,0.95
28796,1
28797,0.92
28798,1
28799,0.86
28800,0.93
28801,0.98
28802,0.97
28803,0.95
28804,0.94
28805,0.86
28806,0.94
28807,0.99
28808,0.93
28809,0.93
28810,0.92
28811,0.91
28812,0.97
28813,0.98
28814,0.87
28815,0.89
28816,0.98
28817,0.85
28818,0.88
28819,0.97
28820,0.92
28821,0.87
28822,0.97
28823,0.94
28824,0.88
28825,0.93
28826,0.86
28827,0.95
28828,0.92
28829,0.84
28830,0.91
28831,0.94
28832,0.93
28833,0.96
28834,0.9
28835,0.97
28836,0.83
28837,0.9
28838,0.9
28839,0.83
28840,0.9
28841,0.87
28842,0.88
28843,0.93
28844,0.91
28845,0.85
28846,0.98
28847,0.97
28848,0.83
28849,0.84
28850,0.92
28851,0.97
28852,0.93
28853,0.9
28854,0.97
28855,0.77
28856,0.87
28857,0.94
28858,0.98
28859,0.88
28860,0.97
28861,0.89
28862,0.8
28863,0.88
28864,0.91
28865,0.88
28866,0.9
28867,0.99
28868,0.93
28869,0.91
28870,0.97
28871,0.92
28872,1
28873,0.94
28874,0.96
28875,0.86
28876,0.93
28877,0.98
28878,0.93
28879,0.95
28880,0.79
28881,0.83
28882,0.87
28883,0.9
28884,0.98
28885,0.98
28886,0.94
28887,0.98
28888,0.9
28889,0.88
28890,0.92
28891,0.92
28892,0.82
28893,0.88
28894,0.87
28895,0.92
28896,0.93
28897,1
28898,0.89
28899,0.89
28900,0.96
28901,0.89
28902,0.94
28903,0.92
28904,0.93
28905,0.9
28906,0.85
28907,0.96
28908,0.8
28909,0.92
28910,0.93
28911,1
28912,0.95
28913,0.92
28914,0.92
28915,0.91
28916,0.97
28917,0.92
28918,0.99
28919,0.94
28920,0.86
28921,0.92
28922,0.91
28923,0.95
28924,0.97
28925,0.91
28926,0.97
28927,0.96
28928,0.95
28929,0.99
28930,0.86
28931,0.98
28932,0.95
28933,0.88
28934,0.95
28935,0.91
28936,0.86
28937,0.81
28938,0.85
28939,0.99
28940,0.89
28941,0.8
28942,0.92
28943,0.95
28944,0.81
28945,0.99
28946,0.95
28947,0.9
28948,0.92
28949,0.93
28950,0.85
28951,0.86
28952,0.96
28953,0.95
28954,0.95
28955,0.93
28956,0.99
28957,0.95
28958,0.94
28959,0.95
28960,0.81
28961,0.94
28962,0.92
28963,0.95
28964,0.85
28965,0.95
28966,0.99
28967,0.94
28968,0.91
28969,0.9
28970,0.95
28971,0.88
28972,0.94
28973,0.94
28974,0.82
28975,0.92
28976,0.99
28977,0.89
28978,0.9
28979,0.82
28980,0.93
28981,0.91
28982,0.94
28983,0.98
28984,0.97
28985,0.87
28986,0.95
28987,0.89
28988,0.92
28989,0.96
28990,0.94
28991,0.91
28992,0.87
28993,0.9
28994,0.81
28995,0.86
28996,0.85
28997,0.92
28998,0.95
28999,0.91
29000,0.88
29001,0.89
29002,0.85
29003,0.95
29004,0.99
29005,0.93
29006,0.97
29007,0.9
29008,0.86
29009,0.92
29010,0.89
29011,0.97
29012,0.92
29013,0.82
29014,0.98
29015,0.92
29016,0.95
29017,0.95
29018,0.9
29019,0.88
29020,0.98
29021,0.95
29022,0.92
29023,0.94
29024,0.95
29025,0.82
29026,0.94
29027,0.87
29028,0.98
29029,0.86
29030,0.94
29031,1
29032,0.77
29033,0.88
29034,0.91
29035,0.98
29036,0.9
29037,0.94
29038,0.79
29039,0.86
29040,0.93
29041,0.84
29042,0.86
29043,0.95
29044,0.9
29045,0.96
29046,0.9
29047,0.93
29048,0.94
29049,0.93
29050,0.95
29051,0.9
29052,0.95
29053,0.91
29054,0.77
29055,0.93
29056,0.93
29057,0.88
29058,0.93
29059,0.8
29060,0.97
29061,0.98
29062,0.95
29063,1
29064,1
29065,0.92
29066,0.88
29067,0.94
29068,0.93
29069,0.97
29070,0.99
29071,0.94
29072,0.91
29073,0.95
29074,0.82
29075,0.86
29076,0.93
29077,0.99
29078,0.89
29079,0.91
29080,0.94
29081,0.83
29082,0.99
29083,0.95
29084,0.93
29085,0.9
29086,0.89
29087,0.92
29088,0.89
29089,0.92
29090,0.95
29091,0.94
29092,0.89
29093,0.96
29094,0.75
29095,0.87
29096,1
29097,0.98
29098,0.96
29099,0.85
29100,0.88
29101,0.93
29102,0.83
29103,0.94
29104,0.85
29105,0.86
29106,0.88
29107,1
29108,0.86
29109,0.83
29110,0.94
29111,0.9
29112,0.82
29113,0.89
29114,0.96
29115,0.88
29116,0.79
29117,1
29118,0.93
29119,0.94
29120,0.87
29121,0.99
29122,0.99
29123,0.99
29124,0.99
29125,0.96
29126,0.88
29127,0.85
29128,0.92
29129,0.87
29130,0.96
29131,0.94
29132,0.91
29133,0.86
29134,0.88
29135,0.97
29136,0.83
29137,0.87
29138,0.85
29139,0.9
29140,0.9
29141,0.92
29142,0.97
29143,0.96
29144,0.97
29145,0.89
29146,0.92
29147,0.77
29148,0.94
29149,0.89
29150,0.93
29151,0.85
29152,1
29153,0.97
29154,0.97
29155,0.86
29156,0.91
29157,0.95
29158,0.93
29159,1
29160,0.95
29161,0.92
29162,0.93
29163,0.96
29164,0.91
29165,0.88
29166,0.95
29167,0.92
29168,0.85
29169,0.96
29170,0.97
29171,0.98
29172,0.9
29173,0.88
29174,0.88
29175,0.99
29176,0.94
29177,0.88
29178,0.96
29179,0.9
29180,0.89
29181,0.82
29182,0.9
29183,0.85
29184,0.83
29185,0.89
29186,0.88
29187,0.96
29188,0.95
29189,0.88
29190,0.84
29191,0.98
29192,0.79
29193,0.99
29194,0.98
29195,0.91
29196,0.9
29197,0.93
29198,0.96
29199,0.96
29200,0.87
29201,0.89
29202,0.9
29203,0.92
29204,0.88
29205,1
29206,0.9
29207,0.87
29208,0.96
29209,0.87
29210,0.82
29211,0.93
29212,0.93
29213,0.92
29214,0.95
29215,0.85
29216,0.91
29217,0.97
29218,0.82
29219,0.95
29220,0.92
29221,0.87
29222,0.97
29223,0.94
29224,0.92
29225,0.94
29226,0.93
29227,0.9
29228,0.9
29229,0.87
29230,0.89
29231,0.92
29232,0.89
29233,0.98
29234,0.91
29235,1
29236,0.85
29237,0.95
29238,1
29239,0.95
29240,0.92
29241,0.92
29242,0.92
29243,0.97
29244,0.97
29245,0.94
29246,0.97
29247,0.96
29248,0.95
29249,0.88
29250,0.87
29251,0.98
29252,0.95
29253,0.95
29254,0.88
29255,0.92
29256,0.88
29257,0.88
29258,0.87
29259,0.95
29260,0.92
29261,0.89
29262,0.93
29263,0.93
29264,0.79
29265,0.88
29266,0.88
29267,0.91
29268,0.84
29269,0.93
29270,0.94
29271,0.92
29272,0.91
29273,0.95
29274,0.92
29275,0.95
29276,0.94
29277,0.96
29278,0.95
29279,0.83
29280,0.93
29281,0.81
29282,0.95
29283,0.94
29284,0.97
29285,0.87
29286,0.9
29287,0.96
29288,1
29289,1
29290,0.93
29291,0.88
29292,0.87
29293,0.96
29294,0.97
29295,0.98
29296,0.92
29297,0.89
29298,0.96
29299,0.93
29300,0.92
29301,0.94
29302,0.88
29303,0.92
29304,0.87
29305,0.92
29306,0.96
29307,0.93
29308,0.94
29309,0.97
29310,0.91
29311,0.87
29312,0.8
29313,0.94
29314,0.87
29315,0.86
29316,0.94
29317,0.91
29318,0.86
29319,0.94
29320,0.97
29321,0.89
29322,0.96
29323,0.93
29324,0.91
29325,0.94
29326,0.92
29327,0.99
29328,0.91
29329,0.95
29330,0.97
29331,0.93
29332,0.89
29333,0.95
29334,0.93
29335,0.88
29336,0.95
29337,0.89
29338,0.89
29339,0.91
29340,0.97
29341,0.96
29342,0.96
29343,0.87
29344,0.88
29345,0.9
29346,0.87
29347,0.91
29348,0.84
29349,0.86
29350,0.88
29351,0.84
29352,0.96
29353,0.92
29354,0.82
29355,0.94
29356,0.95
29357,0.89
29358,0.93
29359,0.93
29360,0.85
29361,0.97
29362,0.87
29363,0.92
29364,0.96
29365,0.96
29366,0.93
29367,0.91
29368,0.93
29369,0.89
29370,0.86
29371,0.95
29372,0.95
29373,0.94
29374,0.88
29375,0.91
29376,0.91
29377,0.93
29378,0.87
29379,0.93
29380,0.9
29381,0.88
29382,0.93
29383,0.94
29384,0.88
29385,0.85
29386,0.93
29387,0.95
29388,0.95
29389,0.88
29390,0.89
29391,0.98
29392,0.96
29393,0.88
29394,0.9
29395,0.95
29396,0.92
29397,0.97
29398,0.9
29399,0.91
29400,0.92
29401,0.91
29402,0.82
29403,0.91
29404,0.98
29405,0.89
29406,0.91
29407,0.9
29408,0.89
29409,0.96
29410,0.82
29411,0.95
29412,0.95
29413,0.96
29414,0.99
29415,0.92
29416,0.97
29417,0.96
29418,0.89
29419,0.94
29420,0.99
29421,0.96
29422,0.81
29423,1
29424,0.89
29425,0.93
29426,0.92
29427,0.96
29428,0.94
29429,0.92
29430,1
29431,0.99
29432,0.95
29433,0.9
29434,0.91
29435,0.89
29436,0.86
29437,0.91
29438,0.88
29439,0.85
29440,0.89
29441,0.93
29442,0.95
29443,0.93
29444,0.88
29445,0.88
29446,1
29447,0.9
29448,0.95
29449,0.8
29450,0.95
29451,0.85
29452,0.98
29453,0.88
29454,0.94
29455,0.97
29456,0.98
29457,0.98
29458,0.92
29459,0.91
29460,0.95
29461,0.92
29462,0.93
29463,0.96
29464,0.81
29465,0.99
29466,0.91
29467,0.83
29468,0.95
29469,0.89
29470,0.85
29471,0.87
29472,0.85
29473,0.9
29474,0.97
29475,1
29476,0.83
29477,0.97
29478,0.93
29479,0.82
29480,0.96
29481,0.89
29482,0.85
29483,0.9
29484,0.97
29485,0.95
29486,0.91
29487,0.92
29488,0.92
29489,0.93
29490,0.96
29491,0.88
29492,0.89
29493,0.98
29494,0.97
29495,0.92
29496,0.85
29497,0.91
29498,0.87
29499,0.91
29500,0.93
29501,0.92
29502,0.91
29503,1
29504,0.95
29505,0.91
29506,0.95
29507,0.98
29508,0.93
29509,0.88
29510,0.88
29511,0.84
29512,0.89
29513,0.79
29514,0.92
29515,0.92
29516,0.87
29517,0.89
29518,0.84
29519,0.83
29520,0.92
29521,0.93
29522,0.9
29523,0.9
29524,0.94
29525,0.95
29526,0.87
29527,0.92
29528,0.92
29529,0.97
29530,0.87
29531,0.96
29532,0.87
29533,0.86
29534,0.93
29535,0.94
29536,0.91
29537,0.96
29538,0.97
29539,0.86
29540,0.85
29541,0.97
29542,0.86
29543,0.93
29544,0.99
29545,0.92
29546,0.96
29547,0.86
29548,0.81
29549,0.99
29550,0.94
29551,0.94
29552,0.98
29553,0.92
29554,0.89
29555,0.91
29556,0.88
29557,0.96
29558,0.84
29559,0.97
29560,0.93
29561,0.87
29562,0.83
29563,0.89
29564,0.93
29565,0.88
29566,0.89
29567,0.94
29568,0.92
29569,0.93
29570,0.95
29571,0.98
29572,0.93
29573,0.94
29574,0.91
29575,0.93
29576,0.82
29577,0.98
29578,0.93
29579,0.96
29580,0.88
29581,0.91
29582,0.91
29583,0.96
29584,0.86
29585,0.81
29586,0.87
29587,0.99
29588,0.92
29589,0.88
29590,0.82
29591,0.98
29592,0.87
29593,0.89
29594,0.84
29595,0.96
29596,0.92
29597,0.95
29598,0.88
29599,0.95
29600,0.93
29601,0.79
29602,0.93
29603,0.94
29604,0.91
29605,0.89
29606,0.91
29607,0.9
29608,0.91
29609,0.99
29610,0.84
29611,0.96
29612,0.86
29613,0.79
29614,0.94
29615,0.93
29616,0.87
29617,0.91
29618,0.86
29619,0.85
29620,0.96
29621,0.91
29622,0.9
29623,0.86
29624,0.93
29625,0.97
29626,0.86
29627,0.89
29628,0.95
29629,0.89
29630,0.86
29631,0.93
29632,0.94
29633,0.87
29634,0.99
29635,0.93
29636,0.9
29637,0.9
29638,0.96
29639,0.89
29640,0.93
29641,0.96
29642,0.94
29643,0.86
29644,0.93
29645,0.87
29646,0.89
29647,0.95
29648,0.82
29649,0.93
29650,0.98
29651,0.86
29652,0.97
29653,0.97
29654,0.98
29655,0.87
29656,0.88
29657,0.97
29658,0.9
29659,0.95
29660,0.97
29661,0.82
29662,0.92
29663,0.98
29664,0.84
29665,0.95
29666,0.98
29667,0.94
29668,0.99
29669,0.82
29670,0.95
29671,0.89
29672,0.91
29673,0.95
29674,0.89
29675,0.95
29676,0.86
29677,0.94
29678,0.83
29679,0.93
29680,0.78
29681,0.96
29682,0.88
29683,0.97
29684,0.84
29685,0.87
29686,0.92
29687,0.97
29688,0.9
29689,0.93
29690,0.87
29691,0.89
29692,0.96
29693,0.9
29694,0.99
29695,0.9
29696,0.97
29697,0.86
29698,0.94
29699,0.88
29700,0.93
29701,0.92
29702,0.87
29703,0.88
29704,0.95
29705,0.94
29706,0.98
29707,0.87
29708,0.85
29709,0.87
29710,0.87
29711,0.96
29712,1
29713,0.93
29714,0.87
29715,0.96
29716,0.95
29717,0.94
29718,0.85
29719,0.93
29720,0.97
29721,0.95
29722,0.85
29723,0.92
29724,0.9
29725,0.97
29726,0.82
29727,0.96
29728,0.98
29729,0.72
29730,0.9
29731,0.94
29732,0.97
29733,0.88
29734,0.86
29735,0.97
29736,1
29737,0.88
29738,0.89
29739,0.98
29740,0.9
29741,0.93
29742,0.89
29743,0.91
29744,0.91
29745,0.94
29746,0.95
29747,0.98
29748,0.99
29749,0.87
29750,0.92
29751,0.92
29752,0.91
29753,0.93
29754,0.97
29755,0.89
29756,0.97
29757,0.85
29758,0.95
29759,0.98
29760,0.9
29761,0.99
29762,0.89
29763,0.82
29764,0.87
29765,0.89
29766,0.91
29767,0.87
29768,0.96
29769,0.96
29770,0.84
29771,0.89
29772,0.87
29773,0.96
29774,0.93
29775,0.91
29776,0.88
29777,0.92
29778,0.97
29779,0.97
29780,0.94
29781,0.83
29782,0.96
29783,0.85
29784,0.93
29785,0.93
29786,0.96
29787,0.97
29788,0.9
29789,0.91
29790,0.93
29791,0.98
29792,0.9
29793,0.99
29794,0.93
29795,0.85
29796,0.97
29797,0.86
29798,0.94
29799,0.96
29800,0.9
29801,0.92
29802,0.94
29803,0.87
29804,0.93
29805,0.93
29806,0.88
29807,0.97
29808,0.94
29809,0.97
29810,0.93
29811,0.85
29812,0.94
29813,0.91
29814,0.93
29815,0.8
29816,0.96
29817,0.81
29818,0.91
29819,0.95
29820,0.95
29821,0.93
29822,0.99
29823,0.84
29824,0.96
29825,0.93
29826,0.96
29827,0.99
29828,0.88
29829,0.93
29830,0.86
29831,0.92
29832,0.91
29833,0.93
29834,0.96
29835,0.87
29836,0.95
29837,0.96
29838,0.91
29839,0.93
29840,0.95
29841,0.97
29842,0.93
29843,1
29844,0.95
29845,0.96
29846,0.88
29847,0.94
29848,1
29849,0.99
29850,0.91
29851,0.85
29852,0.96
29853,0.9
29854,0.95
29855,0.97
29856,0.96
29857,0.85
29858,0.91
29859,0.97
29860,0.96
29861,0.89
29862,0.94
29863,0.94
29864,0.92
29865,0.99
29866,1
29867,0.97
29868,0.98
29869,0.98
29870,0.92
29871,0.78
29872,0.94
29873,0.94
29874,0.91
29875,0.81
29876,0.87
29877,0.91
29878,0.99
29879,0.78
29880,0.75
29881,0.91
29882,0.92
29883,0.84
29884,0.87
29885,0.84
29886,0.92
29887,0.96
29888,0.96
29889,0.91
29890,0.84
29891,1
29892,0.92
29893,0.99
29894,0.95
29895,0.85
29896,0.87
29897,0.96
29898,0.93
29899,0.97
29900,0.92
29901,0.96
29902,0.9
29903,0.98
29904,0.99
29905,0.99
29906,0.89
29907,0.9
29908,0.89
29909,0.91
29910,0.89
29911,0.88
29912,0.96
29913,0.93
29914,0.91
29915,0.9
29916,0.98
29917,0.79
29918,0.95
29919,0.9
29920,0.97
29921,0.91
29922,0.93
29923,0.95
29924,0.93
29925,0.99
29926,0.94
29927,0.91
29928,0.89
29929,0.87
29930,0.95
29931,0.9
29932,0.84
29933,0.79
29934,0.89
29935,0.86
29936,0.88
29937,0.84
29938,0.9
29939,0.93
29940,0.92
29941,0.84
29942,0.86
29943,0.9
29944,0.99
29945,0.92
29946,0.91
29947,0.88
29948,0.9
29949,0.91
29950,0.97
29951,0.88
29952,0.93
29953,0.97
29954,0.82
29955,0.93
29956,0.98
29957,0.91
29958,0.95
29959,0.95
29960,0.95
29961,0.94
29962,0.95
29963,0.88
29964,0.84
29965,0.91
29966,0.87
29967,0.93
29968,0.86
29969,0.91
29970,0.89
29971,0.98
29972,0.93
29973,0.91
29974,0.95
29975,0.98
29976,0.93
29977,0.93
29978,0.85
29979,0.9
29980,0.96
29981,0.93
29982,0.85
29983,0.94
29984,0.94
29985,0.87
29986,0.98
29987,0.94
29988,0.89
29989,0.86
29990,0.87
29991,0.98
29992,0.89
29993,0.84
29994,0.91
29995,0.91
29996,0.95
29997,0.87
29998,0.96
29999,0.92
30000,0.86
30001,0.93
30002,0.88
30003,1
30004,0.86
30005,0.95
30006,0.9
30007,0.84
30008,0.99
30009,0.96
30010,0.94
30011,0.87
30012,0.98
30013,0.9
30014,0.97
30015,0.86
30016,0.9
30017,0.98
30018,0.93
30019,0.96
30020,0.96
30021,0.88
30022,0.97
30023,0.97
30024,0.84
30025,0.99
30026,0.95
30027,0.9
30028,0.97
30029,0.85
30030,0.87
30031,0.89
30032,0.95
30033,0.96
30034,0.98
30035,0.95
30036,0.86
30037,0.93
30038,0.88
30039,0.88
30040,0.93
30041,0.87
30042,0.92
30043,0.84
30044,0.91
30045,0.87
30046,0.85
30047,0.95
30048,0.84
30049,0.9
30050,0.91
30051,0.91
30052,0.94
30053,0.93
30054,0.98
30055,0.99
30056,0.96
30057,0.96
30058,0.9
30059,0.92
30060,0.97
30061,0.9
30062,0.95
30063,0.88
30064,0.9
30065,0.93
30066,0.97
30067,0.97
30068,0.98
30069,0.82
30070,0.95
30071,0.92
30072,0.85
30073,0.85
30074,0.89
30075,0.96
30076,0.94
30077,0.86
30078,0.93
30079,0.99
30080,0.88
30081,0.87
30082,0.87
30083,0.96
30084,0.92
30085,0.9
30086,0.89
30087,0.89
30088,0.95
30089,0.89
30090,0.91
30091,0.95
30092,0.91
30093,0.93
30094,0.97
30095,0.91
30096,0.92
30097,0.98
30098,0.99
30099,0.96
30100,0.95
30101,0.95
30102,0.92
30103,0.92
30104,0.88
30105,0.92
30106,0.89
30107,0.98
30108,0.93
30109,0.84
30110,0.94
30111,0.92
30112,0.88
30113,0.93
30114,0.95
30115,0.95
30116,0.9
30117,0.99
30118,0.89
30119,0.8
30120,0.93
30121,0.92
30122,0.95
30123,0.97
30124,0.9
30125,0.92
30126,0.94
30127,1
30128,1
30129,0.91
30130,0.95
30131,0.98
30132,0.94
30133,0.96
30134,0.99
30135,0.88
30136,0.99
30137,0.93
30138,0.85
30139,0.98
30140,0.8
30141,0.97
30142,1
30143,0.84
30144,0.91
30145,0.92
30146,0.93
30147,0.91
30148,0.81
30149,0.93
30150,0.96
30151,0.94
30152,0.91
30153,0.84
30154,0.92
30155,0.95
30156,0.95
30157,0.93
30158,0.99
30159,0.97
30160,0.94
30161,0.91
30162,0.93
30163,0.99
30164,0.88
30165,0.9
30166,0.91
30167,0.9
30168,0.91
30169,0.96
30170,0.96
30171,0.88
30172,0.98
30173,0.94
30174,0.87
30175,1
30176,0.95
30177,0.99
30178,0.84
30179,0.92
30180,0.84
30181,0.98
30182,0.94
30183,0.94
30184,0.9
30185,0.98
30186,0.9
30187,0.85
30188,0.97
30189,0.99
30190,0.89
30191,0.88
30192,0.98
30193,0.95
30194,0.91
30195,0.88
30196,0.97
30197,0.94
30198,0.92
30199,1
30200,0.88
30201,0.83
30202,0.94
30203,0.94
30204,0.95
30205,0.95
30206,0.92
30207,0.95
30208,0.92
30209,0.84
30210,0.92
30211,0.92
30212,0.94
30213,0.81
30214,0.9
30215,0.96
30216,0.98
30217,0.98
30218,0.95
30219,0.96
30220,0.92
30221,1
30222,0.92
30223,0.85
30224,0.94
30225,0.91
30226,0.88
30227,0.98
30228,0.98
30229,0.91
30230,0.84
30231,0.86
30232,0.95
30233,0.88
30234,0.96
30235,0.96
30236,0.8
30237,0.92
30238,0.87
30239,0.85
30240,0.93
30241,0.88
30242,0.97
30243,0.86
30244,0.85
30245,0.91
30246,0.89
30247,0.91
30248,0.92
30249,0.95
30250,0.9
30251,0.84
30252,0.86
30253,0.99
30254,0.89
30255,0.94
30256,0.97
30257,0.94
30258,0.97
30259,0.99
30260,0.86
30261,0.88
30262,0.96
30263,0.97
30264,0.86
30265,0.89
30266,0.97
30267,0.94
30268,0.9
30269,0.84
30270,0.91
30271,0.99
30272,0.99
30273,0.98
30274,0.89
30275,0.86
30276,0.86
30277,0.98
30278,0.98
30279,0.93
30280,0.94
30281,0.96
30282,0.97
30283,0.83
30284,0.89
30285,0.85
30286,0.91
30287,0.88
30288,0.92
30289,0.93
30290,0.9
30291,0.88
30292,0.97
30293,0.9
30294,0.94
30295,0.99
30296,1
30297,0.93
30298,0.84
30299,0.94
30300,0.9
30301,0.9
30302,0.95
30303,0.85
30304,0.88
30305,0.91
30306,0.99
30307,0.83
30308,0.96
30309,0.91
30310,0.99
30311,1
30312,0.94
30313,0.99
30314,0.94
30315,0.96
30316,0.99
30317,0.88
30318,0.88
30319,0.9
30320,0.93
30321,0.78
30322,0.92
30323,0.96
30324,0.99
30325,0.9
30326,0.97
30327,0.88
30328,0.93
30329,0.79
30330,0.91
30331,0.89
30332,0.93
30333,0.85
30334,0.93
30335,0.97
30336,0.97
30337,0.89
30338,0.96
30339,0.94
30340,0.9
30341,0.97
30342,0.94
30343,0.94
30344,0.83
30345,0.97
30346,0.86
30347,0.84
30348,0.94
30349,0.98
30350,0.95
30351,0.94
30352,0.91
30353,0.8
30354,0.92
30355,0.92
30356,0.98
30357,0.9
30358,0.93
30359,0.8
30360,0.94
30361,0.92
30362,0.97
30363,0.89
30364,0.96
